zaman,arac,x,y,z,hiz
94,00,IHA,0,00,168,78,16,81,16,48
94,02,IHA,0,00,168,83,16,88,16,48
94,04,IHA,0,00,168,88,16,96,16,48
94,06,IHA,0,00,168,93,17,04,16,48
94,08,IHA,0,00,168,98,17,11,16,48
94,10,IHA,0,00,169,03,17,19,16,48
94,12,IHA,0,00,169,08,17,27,16,48
94,14,IHA,0,00,169,13,17,34,16,48
94,16,IHA,0,00,169,18,17,42,16,48
94,18,IHA,0,00,169,23,17,50,16,48
94,20,IHA,0,00,169,28,17,57,16,48
94,22,IHA,0,00,169,33,17,65,16,48
94,24,IHA,0,00,169,38,17,73,16,48
94,26,IHA,0,00,169,43,17,80,16,48
94,28,IHA,0,00,169,48,17,88,16,48
94,30,IHA,0,00,169,53,17,96,16,48
94,32,IHA,0,00,169,58,18,03,16,48
94,34,IHA,0,00,169,63,18,11,16,48
94,36,IHA,0,00,169,68,18,19,16,48
94,38,IHA,0,00,169,73,18,26,16,48
94,40,IHA,0,00,169,78,18,34,16,48
94,42,IHA,0,00,169,83,18,42,16,48
94,44,IHA,0,00,169,88,18,49,16,48
94,46,IHA,0,00,169,93,18,57,16,48
94,48,IHA,0,00,169,98,18,65,16,48
94,50,IHA,0,00,170,03,18,73,16,48
94,52,IHA,0,00,170,08,18,80,16,48
94,54,IHA,0,00,170,13,18,88,16,48
94,56,IHA,0,00,170,18,18,96,16,48
94,58,IHA,0,00,170,23,19,03,16,48
94,60,IHA,0,00,170,28,19,11,16,48
94,62,IHA,0,00,170,33,19,19,16,48
94,64,IHA,0,00,170,38,19,26,16,48
94,66,IHA,0,00,170,43,19,34,16,48
94,68,IHA,0,00,170,48,19,42,16,48
94,70,IHA,0,00,170,53,19,49,16,48
94,72,IHA,0,00,170,58,19,57,16,48
94,74,IHA,0,00,170,63,19,65,16,48
94,76,IHA,0,00,170,68,19,72,16,48
94,78,IHA,0,00,170,73,19,80,16,48
94,80,IHA,0,00,170,78,19,88,16,48
94,82,IHA,0,00,170,83,19,95,16,48
94,84,IHA,0,00,170,88,20,03,16,48
94,86,IHA,0,00,170,93,20,11,16,48
94,88,IHA,0,00,170,98,20,18,16,48
94,90,IHA,0,00,171,03,20,26,16,48
94,92,IHA,0,00,171,08,20,34,16,48
94,94,IHA,0,00,171,13,20,41,16,48
94,96,IHA,0,00,171,18,20,49,16,48
94,98,IHA,0,00,171,23,20,57,16,48
95,00,IHA,0,00,171,28,20,65,16,48
95,02,IHA,0,00,171,33,20,72,16,48
95,04,IHA,0,00,171,38,20,80,16,48
95,06,IHA,0,00,171,43,20,88,16,48
95,08,IHA,0,00,171,47,20,95,16,48
95,10,IHA,0,00,171,52,21,03,16,48
95,12,IHA,0,00,171,57,21,11,16,48
95,14,IHA,0,00,171,62,21,18,16,48
95,16,IHA,0,00,171,67,21,26,16,48
95,18,IHA,0,00,171,72,21,34,16,48
95,20,IHA,0,00,171,77,21,41,16,48
95,22,IHA,0,00,171,82,21,49,16,48
95,24,IHA,0,00,171,87,21,57,16,48
95,26,IHA,0,00,171,92,21,64,16,48
95,28,IHA,0,00,171,97,21,72,16,48
95,30,IHA,0,00,172,02,21,80,16,48
95,32,IHA,0,00,172,07,21,87,16,48
95,34,IHA,0,00,172,12,21,95,16,48
95,36,IHA,0,00,172,17,22,03,16,48
